Time,Diff
2023-01-16T01:00:00Z,1.21
2023-01-16T02:00:00Z,1.02
2023-01-16T03:00:00Z,0.59
2023-01-16T04:00:00Z,-2.13
2023-01-16T05:00:00Z,-3.34
2023-01-16T06:00:00Z,-3.20
2023-01-16T07:00:00Z,-0.94
2023-01-16T08:00:00Z,2.45
2023-01-16T09:00:00Z,1.84
2023-01-16T10:00:00Z,3.99
2023-01-16T11:00:00Z,2.45
2023-01-16T12:00:00Z,3.66
2023-01-16T13:00:00Z,3.80
2023-01-16T14:00:00Z,1.82
2023-01-16T15:00:00Z,3.06
2023-01-16T16:00:00Z,2.92
2023-01-16T17:00:00Z,3.06
2023-01-16T18:00:00Z,1.13
2023-01-16T19:00:00Z,2.34
2023-01-16T20:00:00Z,3.12
2023-01-16T21:00:00Z,4.60
2023-01-16T22:00:00Z,4.34
2023-01-16T23:00:00Z,1.84
2023-01-17T00:00:00Z,1.21
2023-01-17T01:00:00Z,1.44
2023-01-17T02:00:00Z,0.41
2023-01-17T03:00:00Z,0.91
2023-01-17T04:00:00Z,0.41
2023-01-17T05:00:00Z,1.41
2023-01-17T06:00:00Z,2.50
2023-01-17T07:00:00Z,2.10
2023-01-17T08:00:00Z,3.15
2023-01-17T09:00:00Z,5.20
2023-01-17T10:00:00Z,2.76
2023-01-17T11:00:00Z,0.27
2023-01-17T12:00:00Z,-1.99
2023-01-17T13:00:00Z,-0.69
2023-01-17T14:00:00Z,-2.24
2023-01-17T15:00:00Z,-1.23
2023-01-17T16:00:00Z,-0.96
2023-01-17T17:00:00Z,1.85
2023-01-17T18:00:00Z,-2.34
2023-01-17T19:00:00Z,-1.71
2023-01-17T20:00:00Z,-4.63
2023-01-17T21:00:00Z,-4.92
2023-01-17T22:00:00Z,-3.61
2023-01-17T23:00:00Z,-3.27
2023-01-18T00:00:00Z,-2.55
2023-01-18T01:00:00Z,-0.78
2023-01-18T02:00:00Z,-1.52
2023-01-18T03:00:00Z,0.29
2023-01-18T04:00:00Z,2.81
2023-01-18T05:00:00Z,-5.39
2023-01-18T06:00:00Z,-0.64
2023-01-18T07:00:00Z,-1.60
2023-01-18T08:00:00Z,-5.48
2023-01-18T09:00:00Z,-8.61
2023-01-18T10:00:00Z,-2.25
2023-01-18T11:00:00Z,-1.56
2023-01-18T12:00:00Z,-0.08
2023-01-18T13:00:00Z,-1.95
2023-01-18T14:00:00Z,-6.03
2023-01-18T15:00:00Z,-6.08
2023-01-18T16:00:00Z,-1.34
2023-01-18T17:00:00Z,3.39
2023-01-18T18:00:00Z,1.36
2023-01-18T19:00:00Z,-1.43
2023-01-18T20:00:00Z,-0.03
2023-01-18T21:00:00Z,-0.69
2023-01-18T22:00:00Z,-1.24
2023-01-18T23:00:00Z,-0.82
2023-01-19T00:00:00Z,0.43
2023-01-19T01:00:00Z,3.26
2023-01-19T02:00:00Z,2.10
2023-01-19T03:00:00Z,1.76
2023-01-19T04:00:00Z,1.38
2023-01-19T05:00:00Z,2.96
2023-01-19T06:00:00Z,2.04
2023-01-19T07:00:00Z,1.19
2023-01-19T08:00:00Z,2.05
2023-01-19T09:00:00Z,3.67
2023-01-19T10:00:00Z,2.40
2023-01-19T11:00:00Z,2.56
2023-01-19T12:00:00Z,2.08
2023-01-19T13:00:00Z,-0.22
2023-01-19T14:00:00Z,-0.92
2023-01-19T15:00:00Z,-0.07
2023-01-19T16:00:00Z,-3.68
2023-01-19T17:00:00Z,0.33
2023-01-19T18:00:00Z,0.26
2023-01-19T19:00:00Z,-0.97
2023-01-19T20:00:00Z,-0.39
2023-01-19T21:00:00Z,-1.13
2023-01-19T22:00:00Z,-2.68
2023-01-19T23:00:00Z,-2.40
2023-01-20T00:00:00Z,-0.27
2023-01-20T01:00:00Z,0.35
2023-01-20T02:00:00Z,2.75
2023-01-20T03:00:00Z,2.29
2023-01-20T04:00:00Z,1.49
2023-01-20T05:00:00Z,0.96
2023-01-20T06:00:00Z,0.99
2023-01-20T07:00:00Z,-0.30
2023-01-20T08:00:00Z,-0.90
2023-01-20T09:00:00Z,-1.60
2023-01-20T10:00:00Z,-2.49
2023-01-20T11:00:00Z,-2.76
2023-01-20T12:00:00Z,-2.60
2023-01-20T13:00:00Z,-3.93
2023-01-20T14:00:00Z,-4.01
2023-01-20T15:00:00Z,-3.10
2023-01-20T16:00:00Z,-2.02
2023-01-20T17:00:00Z,-1.42
2023-01-20T18:00:00Z,-0.75
2023-01-20T19:00:00Z,-0.55
2023-01-20T20:00:00Z,0.31
2023-01-20T21:00:00Z,0.67
2023-01-20T22:00:00Z,2.48
2023-01-20T23:00:00Z,3.42
2023-01-21T00:00:00Z,2.39
2023-01-21T01:00:00Z,0.60
2023-01-21T02:00:00Z,0.73
2023-01-21T03:00:00Z,0.28
2023-01-21T04:00:00Z,-0.41
2023-01-21T05:00:00Z,1.48
2023-01-21T06:00:00Z,2.45
2023-01-21T07:00:00Z,0.32
2023-01-21T08:00:00Z,-0.85
2023-01-21T09:00:00Z,1.19
2023-01-21T10:00:00Z,1.87
2023-01-21T11:00:00Z,2.02
2023-01-21T12:00:00Z,-0.43
2023-01-21T13:00:00Z,-2.05
2023-01-21T14:00:00Z,-1.06
2023-01-21T15:00:00Z,-0.53
2023-01-21T16:00:00Z,-1.21
2023-01-21T17:00:00Z,1.12
2023-01-21T18:00:00Z,-3.44
2023-01-21T19:00:00Z,-2.17
2023-01-21T20:00:00Z,-0.44
2023-01-21T21:00:00Z,-2.99
2023-01-21T22:00:00Z,-1.60
2023-01-21T23:00:00Z,-0.81
2023-01-22T00:00:00Z,0.67
2023-01-22T01:00:00Z,0.76
2023-01-22T02:00:00Z,-1.01
2023-01-22T03:00:00Z,0.67
2023-01-22T04:00:00Z,-2.06
2023-01-22T05:00:00Z,-3.57
2023-01-22T06:00:00Z,-3.21
2023-01-22T07:00:00Z,-3.74
2023-01-22T08:00:00Z,-2.83
2023-01-22T09:00:00Z,-3.44
2023-01-22T10:00:00Z,-1.20
2023-01-22T11:00:00Z,-0.98
2023-01-22T12:00:00Z,-0.35
2023-01-22T13:00:00Z,0.01
2023-01-22T14:00:00Z,0.53
2023-01-22T15:00:00Z,1.82
2023-01-22T16:00:00Z,1.06
2023-01-22T17:00:00Z,-0.44
2023-01-22T18:00:00Z,1.83
2023-01-22T19:00:00Z,2.47
2023-01-22T20:00:00Z,2.44
2023-01-22T21:00:00Z,2.13
2023-01-22T22:00:00Z,1.63
2023-01-22T23:00:00Z,2.46
2023-01-23T00:00:00Z,2.62
2023-01-23T01:00:00Z,3.55
2023-01-23T02:00:00Z,3.29
2023-01-23T03:00:00Z,2.25
2023-01-23T04:00:00Z,0.84
2023-01-23T05:00:00Z,1.07
2023-01-23T06:00:00Z,2.94
2023-01-23T07:00:00Z,1.88
2023-01-23T08:00:00Z,1.36
2023-01-23T09:00:00Z,1.14
2023-01-23T10:00:00Z,1.56
2023-01-23T12:00:00Z,0.16
2023-01-23T13:00:00Z,1.87
2023-01-23T14:00:00Z,1.49
2023-01-23T15:00:00Z,0.31
2023-01-23T16:00:00Z,1.02
2023-01-23T17:00:00Z,1.10
2023-01-23T18:00:00Z,0.80
2023-01-23T19:00:00Z,0.88
2023-01-23T20:00:00Z,1.27
2023-01-23T21:00:00Z,0.28
2023-01-23T22:00:00Z,1.95
2023-01-23T23:00:00Z,2.33
2023-01-24T00:00:00Z,2.50
2023-01-24T01:00:00Z,3.97
2023-01-24T02:00:00Z,3.63
2023-01-24T03:00:00Z,3.12
2023-01-24T04:00:00Z,2.75
2023-01-24T05:00:00Z,2.57
2023-01-24T06:00:00Z,2.22
2023-01-24T07:00:00Z,3.58
2023-01-24T08:00:00Z,0.68
2023-01-24T09:00:00Z,0.43
2023-01-24T10:00:00Z,2.60
2023-01-24T11:00:00Z,2.29
2023-01-24T12:00:00Z,1.02
2023-01-24T13:00:00Z,2.03
2023-01-24T14:00:00Z,2.43
2023-01-24T15:00:00Z,1.99
2023-01-24T16:00:00Z,2.95
2023-01-24T17:00:00Z,0.96
2023-01-24T18:00:00Z,1.54
2023-01-24T19:00:00Z,0.81
2023-01-24T20:00:00Z,-0.58
2023-01-24T21:00:00Z,-1.62
2023-01-24T22:00:00Z,-2.24
2023-01-24T23:00:00Z,-0.75
2023-01-25T00:00:00Z,0.31
2023-01-25T01:00:00Z,2.12
2023-01-25T02:00:00Z,1.87
2023-01-25T03:00:00Z,-0.44
2023-01-25T04:00:00Z,-0.15
2023-01-25T05:00:00Z,1.52
2023-01-25T06:00:00Z,1.39
2023-01-25T07:00:00Z,2.68
2023-01-25T08:00:00Z,-1.25
2023-01-25T09:00:00Z,-0.84
2023-01-25T10:00:00Z,-0.88
2023-01-25T11:00:00Z,1.83
2023-01-25T12:00:00Z,-1.65
2023-01-25T13:00:00Z,-0.04
2023-01-25T14:00:00Z,-0.27
2023-01-25T15:00:00Z,-2.16
2023-01-25T16:00:00Z,-2.06
2023-01-25T17:00:00Z,-1.15
2023-01-25T18:00:00Z,0.62
2023-01-25T19:00:00Z,-0.25
2023-01-25T20:00:00Z,-2.45
2023-01-25T21:00:00Z,-3.85
2023-01-25T22:00:00Z,-0.16
2023-01-25T23:00:00Z,-1.48
2023-01-26T00:00:00Z,-3.13
2023-01-26T01:00:00Z,-1.73
2023-01-26T02:00:00Z,-2.13
2023-01-26T03:00:00Z,-4.62
2023-01-26T04:00:00Z,-5.28
2023-01-26T05:00:00Z,-4.04
2023-01-26T06:00:00Z,-1.24
2023-01-26T07:00:00Z,-2.62
2023-01-26T08:00:00Z,-3.08
2023-01-26T09:00:00Z,-1.59
2023-01-26T10:00:00Z,-2.25
2023-01-26T11:00:00Z,-2.50
2023-01-26T12:00:00Z,-0.21
2023-01-26T13:00:00Z,-0.40
2023-01-26T14:00:00Z,-1.88
2023-01-26T15:00:00Z,-1.65
2023-01-26T16:00:00Z,-1.34
2023-01-26T17:00:00Z,-0.38
2023-01-26T18:00:00Z,0.18
2023-01-26T19:00:00Z,-3.48
2023-01-26T20:00:00Z,-2.52
2023-01-26T21:00:00Z,-2.03
2023-01-26T22:00:00Z,-1.16
2023-01-26T23:00:00Z,-0.45
2023-01-27T00:00:00Z,1.48
2023-01-27T01:00:00Z,0.01
2023-01-27T02:00:00Z,1.68
2023-01-27T03:00:00Z,0.56
2023-01-27T04:00:00Z,-0.76
2023-01-27T05:00:00Z,0.02
2023-01-27T06:00:00Z,0.08
2023-01-27T07:00:00Z,0.14
2023-01-27T08:00:00Z,1.12
2023-01-27T09:00:00Z,0.42
2023-01-27T10:00:00Z,-2.07
2023-01-27T11:00:00Z,-0.49
2023-01-27T12:00:00Z,0.81
2023-01-27T13:00:00Z,3.16
2023-01-27T14:00:00Z,2.90
2023-01-27T15:00:00Z,2.20
2023-01-27T16:00:00Z,2.46
2023-01-27T17:00:00Z,0.17
2023-01-27T18:00:00Z,1.18
2023-01-27T19:00:00Z,0.91
2023-01-27T20:00:00Z,1.29
2023-01-27T21:00:00Z,0.25
2023-01-27T22:00:00Z,-2.92
2023-01-27T23:00:00Z,-3.18
2023-01-28T00:00:00Z,-0.68
2023-01-28T01:00:00Z,-0.85
2023-01-28T02:00:00Z,0.51
2023-01-28T03:00:00Z,-0.12
2023-01-28T04:00:00Z,-2.36
2023-01-28T05:00:00Z,0.78
2023-01-28T06:00:00Z,-0.50
2023-01-28T07:00:00Z,-2.58
2023-01-28T08:00:00Z,-4.26
2023-01-28T09:00:00Z,-3.14
2023-01-28T10:00:00Z,1.00
2023-01-28T11:00:00Z,-0.78
2023-01-28T12:00:00Z,-0.83
2023-01-28T13:00:00Z,-0.17
2023-01-28T14:00:00Z,0.22
2023-01-28T15:00:00Z,-0.31
2023-01-28T16:00:00Z,-0.31
2023-01-28T17:00:00Z,-0.73
2023-01-28T18:00:00Z,0.89
2023-01-28T19:00:00Z,0.16
2023-01-28T20:00:00Z,-0.39
2023-01-28T21:00:00Z,-1.08
2023-01-28T22:00:00Z,-0.80
2023-01-28T23:00:00Z,-0.32
2023-01-29T00:00:00Z,-0.89
2023-01-29T01:00:00Z,-0.04
2023-01-29T02:00:00Z,-0.63
2023-01-29T03:00:00Z,-0.16
2023-01-29T04:00:00Z,-2.61
2023-01-29T05:00:00Z,-0.08
2023-01-29T06:00:00Z,-0.04
2023-01-29T07:00:00Z,-0.05
2023-01-29T08:00:00Z,1.12
2023-01-29T09:00:00Z,0.51
2023-01-29T10:00:00Z,-0.56
2023-01-29T11:00:00Z,2.04
2023-01-29T12:00:00Z,0.73
2023-01-29T13:00:00Z,-0.27
2023-01-29T14:00:00Z,-5.03
2023-01-29T15:00:00Z,-4.85
2023-01-29T16:00:00Z,-6.41
2023-01-29T17:00:00Z,-2.68
2023-01-29T18:00:00Z,-2.63
2023-01-29T19:00:00Z,-4.36
2023-01-29T20:00:00Z,-2.72
2023-01-29T21:00:00Z,-5.15
2023-01-29T22:00:00Z,-2.32
2023-01-29T23:00:00Z,-1.54
2023-01-30T00:00:00Z,-1.49
2023-01-30T01:00:00Z,-1.69
2023-01-30T02:00:00Z,-1.46
2023-01-30T03:00:00Z,-1.22
2023-01-30T04:00:00Z,-1.98
2023-01-30T05:00:00Z,-1.23
2023-01-30T06:00:00Z,-0.45
2023-01-30T07:00:00Z,-0.86
2023-01-30T08:00:00Z,-2.17
2023-01-30T09:00:00Z,-1.93
2023-01-30T10:00:00Z,-1.62
2023-01-30T11:00:00Z,-0.59
2023-01-30T12:00:00Z,-3.90
2023-01-30T13:00:00Z,-4.06
2023-01-30T14:00:00Z,-3.61
2023-01-30T15:00:00Z,-2.60
2023-01-30T16:00:00Z,-3.10
2023-01-30T17:00:00Z,-0.95
2023-01-30T18:00:00Z,-1.54
2023-01-30T19:00:00Z,-1.47
2023-01-30T20:00:00Z,-3.16
2023-01-30T21:00:00Z,-5.17
2023-01-30T22:00:00Z,-3.26
2023-01-30T23:00:00Z,-3.91
2023-01-31T00:00:00Z,-3.16
2023-01-31T01:00:00Z,-4.74
2023-01-31T02:00:00Z,-5.07
2023-01-31T03:00:00Z,-2.28
2023-01-31T04:00:00Z,-1.40
2023-01-31T05:00:00Z,4.36
2023-01-31T06:00:00Z,0.52
2023-01-31T07:00:00Z,-1.43
2023-01-31T08:00:00Z,1.67
2023-01-31T09:00:00Z,-0.19
2023-01-31T10:00:00Z,-2.70
2023-01-31T11:00:00Z,-3.23
2023-01-31T12:00:00Z,-2.98
2023-01-31T13:00:00Z,-3.13
2023-01-31T14:00:00Z,-3.02
2023-01-31T15:00:00Z,-3.06
2023-01-31T16:00:00Z,-3.11
2023-01-31T17:00:00Z,-3.92
2023-01-31T18:00:00Z,-3.66
2023-01-31T19:00:00Z,-4.62
2023-01-31T20:00:00Z,-3.94
2023-01-31T21:00:00Z,-3.58
2023-01-31T22:00:00Z,1.79
2023-01-31T23:00:00Z,3.16
2023-02-01T00:00:00Z,2.86
2023-02-01T01:00:00Z,1.30
2023-02-01T02:00:00Z,0.98
2023-02-01T03:00:00Z,-0.08
2023-02-01T04:00:00Z,1.26
2023-02-01T05:00:00Z,1.23
2023-02-01T06:00:00Z,-5.76
2023-02-01T07:00:00Z,-3.06
2023-02-01T08:00:00Z,-0.14
2023-02-01T09:00:00Z,-0.18
2023-02-01T10:00:00Z,-1.81
2023-02-01T11:00:00Z,-2.44
2023-02-01T12:00:00Z,-3.43
2023-02-01T13:00:00Z,-2.70
