Time,Diff
2023-02-01T14:00:00Z,-3.21
2023-02-01T15:00:00Z,-2.66
2023-02-01T16:00:00Z,-2.94
2023-02-01T17:00:00Z,-3.19
2023-02-01T18:00:00Z,-4.29
2023-02-01T19:00:00Z,-2.21
2023-02-01T20:00:00Z,-1.95
2023-02-01T21:00:00Z,-0.47
2023-02-01T22:00:00Z,-2.02
2023-02-01T23:00:00Z,-3.09
2023-02-02T00:00:00Z,-1.11
2023-02-02T01:00:00Z,-2.18
2023-02-02T02:00:00Z,0.42
2023-02-02T03:00:00Z,-3.00
2023-02-02T04:00:00Z,-2.66
2023-02-02T05:00:00Z,-5.63
2023-02-02T06:00:00Z,-4.22
2023-02-02T07:00:00Z,-3.41
2023-02-02T08:00:00Z,-3.72
2023-02-02T09:00:00Z,-3.92
2023-02-02T10:00:00Z,-4.52
2023-02-02T11:00:00Z,-4.21
2023-02-02T12:00:00Z,-3.44
2023-02-02T13:00:00Z,-2.68
2023-02-02T14:00:00Z,-2.16
2023-02-02T15:00:00Z,-2.70
2023-02-02T16:00:00Z,-5.33
2023-02-02T17:00:00Z,-5.64
2023-02-02T18:00:00Z,-5.46
2023-02-02T19:00:00Z,-5.53
2023-02-02T20:00:00Z,-5.31
2023-02-02T21:00:00Z,-6.51
2023-02-02T22:00:00Z,-4.91
2023-02-02T23:00:00Z,-1.71
2023-02-03T00:00:00Z,-1.26
2023-02-03T01:00:00Z,-1.12
2023-02-03T02:00:00Z,-1.33
2023-02-03T03:00:00Z,-1.31
2023-02-03T04:00:00Z,-1.98
2023-02-03T05:00:00Z,-4.80
2023-02-03T06:00:00Z,-5.03
2023-02-03T07:00:00Z,-3.66
2023-02-03T08:00:00Z,-3.00
2023-02-03T09:00:00Z,-2.30
2023-02-03T10:00:00Z,1.63
2023-02-03T11:00:00Z,0.50
2023-02-03T12:00:00Z,0.14
2023-02-03T13:00:00Z,0.58
2023-02-03T14:00:00Z,-0.27
2023-02-03T15:00:00Z,-0.57
2023-02-03T16:00:00Z,-1.59
2023-02-03T17:00:00Z,-2.67
2023-02-03T18:00:00Z,-2.14
2023-02-03T19:00:00Z,-0.92
2023-02-03T20:00:00Z,-4.50
2023-02-03T21:00:00Z,-1.65
2023-02-03T22:00:00Z,-2.28
2023-02-03T23:00:00Z,-2.87
2023-02-04T00:00:00Z,-2.27
2023-02-04T01:00:00Z,-3.78
2023-02-04T02:00:00Z,-3.45
2023-02-04T03:00:00Z,-2.17
2023-02-04T04:00:00Z,-2.55
2023-02-04T05:00:00Z,-3.94
2023-02-04T06:00:00Z,-2.08
2023-02-04T07:00:00Z,-3.83
2023-02-04T08:00:00Z,-2.05
2023-02-04T09:00:00Z,-3.20
2023-02-04T10:00:00Z,-5.09
2023-02-04T11:00:00Z,-3.62
2023-02-04T12:00:00Z,-4.06
2023-02-04T13:00:00Z,-1.89
2023-02-04T14:00:00Z,-2.60
2023-02-04T15:00:00Z,-4.61
2023-02-04T16:00:00Z,0.68
2023-02-04T17:00:00Z,3.32
2023-02-04T18:00:00Z,2.25
2023-02-04T19:00:00Z,1.04
2023-02-04T20:00:00Z,-0.22
2023-02-04T21:00:00Z,0.68
2023-02-04T22:00:00Z,0.55
2023-02-04T23:00:00Z,0.44
2023-02-05T00:00:00Z,-1.00
2023-02-05T01:00:00Z,-0.79
2023-02-05T02:00:00Z,-1.35
2023-02-05T03:00:00Z,0.03
2023-02-05T04:00:00Z,0.18
2023-02-05T05:00:00Z,1.05
2023-02-05T06:00:00Z,2.45
2023-02-05T07:00:00Z,0.42
2023-02-05T08:00:00Z,0.50
2023-02-05T09:00:00Z,1.91
2023-02-05T10:00:00Z,-1.63
2023-02-05T11:00:00Z,-4.03
2023-02-05T12:00:00Z,-2.26
2023-02-05T13:00:00Z,-0.47
2023-02-05T14:00:00Z,-1.71
2023-02-05T15:00:00Z,-2.57
2023-02-05T16:00:00Z,-1.63
2023-02-05T17:00:00Z,-0.73
2023-02-05T18:00:00Z,-0.44
2023-02-05T19:00:00Z,0.09
2023-02-05T20:00:00Z,1.04
2023-02-05T21:00:00Z,1.03
2023-02-05T22:00:00Z,-0.20
2023-02-05T23:00:00Z,0.35
2023-02-06T00:00:00Z,0.72
2023-02-06T01:00:00Z,0.72
2023-02-06T02:00:00Z,0.08
2023-02-06T03:00:00Z,0.79
2023-02-06T04:00:00Z,-1.55
2023-02-06T05:00:00Z,-3.38
2023-02-06T06:00:00Z,-1.07
2023-02-06T07:00:00Z,-3.35
2023-02-06T08:00:00Z,-2.39
2023-02-06T09:00:00Z,-0.25
2023-02-06T10:00:00Z,-2.79
2023-02-06T11:00:00Z,-1.01
2023-02-06T12:00:00Z,1.28
2023-02-06T13:00:00Z,1.14
2023-02-06T14:00:00Z,-0.53
2023-02-06T15:00:00Z,-0.37
2023-02-06T16:00:00Z,-0.43
2023-02-06T17:00:00Z,1.69
2023-02-06T18:00:00Z,0.08
2023-02-06T19:00:00Z,-0.68
2023-02-06T20:00:00Z,-1.08
2023-02-06T21:00:00Z,-3.12
2023-02-06T22:00:00Z,-3.11
2023-02-06T23:00:00Z,-3.24
2023-02-07T00:00:00Z,-4.25
2023-02-07T01:00:00Z,-3.71
2023-02-07T02:00:00Z,-3.23
2023-02-07T03:00:00Z,-2.79
2023-02-07T04:00:00Z,-4.41
2023-02-07T05:00:00Z,-2.62
2023-02-07T06:00:00Z,-3.07
2023-02-07T07:00:00Z,-2.76
2023-02-07T08:00:00Z,-1.37
2023-02-07T09:00:00Z,-1.78
2023-02-07T10:00:00Z,-4.31
2023-02-07T11:00:00Z,-2.79
2023-02-07T12:00:00Z,-4.67
2023-02-07T13:00:00Z,-3.98
2023-02-07T14:00:00Z,-2.83
2023-02-07T15:00:00Z,-1.59
2023-02-07T16:00:00Z,-0.76
2023-02-07T17:00:00Z,-0.79
2023-02-07T18:00:00Z,-2.14
2023-02-07T19:00:00Z,-1.39
2023-02-07T20:00:00Z,0.08
2023-02-07T21:00:00Z,1.46
2023-02-07T22:00:00Z,-2.98
2023-02-07T23:00:00Z,0.65
2023-02-08T00:00:00Z,0.16
2023-02-08T01:00:00Z,-0.72
2023-02-08T02:00:00Z,-1.63
2023-02-08T03:00:00Z,-4.18
2023-02-08T04:00:00Z,-5.60
2023-02-08T05:00:00Z,-5.19
2023-02-08T06:00:00Z,-2.81
2023-02-08T07:00:00Z,-0.68
2023-02-08T08:00:00Z,-1.74
2023-02-08T09:00:00Z,-2.25
2023-02-08T10:00:00Z,-4.83
2023-02-08T11:00:00Z,-4.99
2023-02-08T12:00:00Z,-4.77
2023-02-08T13:00:00Z,-2.00
2023-02-08T14:00:00Z,-0.42
2023-02-08T15:00:00Z,-1.01
2023-02-08T16:00:00Z,-1.22
2023-02-08T17:00:00Z,-4.72
2023-02-08T18:00:00Z,-4.30
2023-02-08T19:00:00Z,-0.53
2023-02-08T20:00:00Z,2.04
2023-02-08T21:00:00Z,1.62
2023-02-08T22:00:00Z,1.48
2023-02-08T23:00:00Z,0.41
2023-02-09T00:00:00Z,0.21
2023-02-09T01:00:00Z,-0.77
2023-02-09T02:00:00Z,-0.98
2023-02-09T03:00:00Z,-1.33
2023-02-09T04:00:00Z,-0.17
2023-02-09T05:00:00Z,0.20
2023-02-09T06:00:00Z,-0.07
2023-02-09T07:00:00Z,-1.66
2023-02-09T08:00:00Z,-0.88
2023-02-09T09:00:00Z,-0.53
2023-02-09T10:00:00Z,-0.03
2023-02-09T11:00:00Z,0.38
2023-02-09T12:00:00Z,0.73
2023-02-09T13:00:00Z,0.18
2023-02-09T14:00:00Z,-1.65
2023-02-09T15:00:00Z,-1.37
2023-02-09T16:00:00Z,-1.68
2023-02-09T17:00:00Z,-0.40
2023-02-09T18:00:00Z,0.88
2023-02-09T19:00:00Z,0.86
2023-02-09T20:00:00Z,1.50
2023-02-09T21:00:00Z,-0.58
2023-02-09T22:00:00Z,-1.89
2023-02-09T23:00:00Z,-2.42
2023-02-10T00:00:00Z,-4.86
2023-02-10T01:00:00Z,-3.38
2023-02-10T02:00:00Z,-2.34
2023-02-10T03:00:00Z,-0.26
2023-02-10T04:00:00Z,-4.25
2023-02-10T05:00:00Z,-5.34
2023-02-10T06:00:00Z,-6.26
2023-02-10T07:00:00Z,-5.45
2023-02-10T08:00:00Z,-1.29
2023-02-10T09:00:00Z,-3.81
2023-02-10T10:00:00Z,-1.82
2023-02-10T11:00:00Z,-1.64
2023-02-10T12:00:00Z,-1.32
2023-02-10T13:00:00Z,1.48
2023-02-10T14:00:00Z,0.55
2023-02-10T15:00:00Z,-3.17
2023-02-10T16:00:00Z,-1.19
2023-02-10T17:00:00Z,1.15
2023-02-10T18:00:00Z,2.03
2023-02-10T19:00:00Z,0.43
2023-02-10T20:00:00Z,-0.32
2023-02-10T21:00:00Z,-0.21
2023-02-10T22:00:00Z,0.67
2023-02-10T23:00:00Z,0.94
2023-02-11T00:00:00Z,1.69
2023-02-11T01:00:00Z,0.79
2023-02-11T02:00:00Z,0.48
2023-02-11T03:00:00Z,1.37
2023-02-11T04:00:00Z,1.66
2023-02-11T05:00:00Z,1.37
2023-02-11T06:00:00Z,-0.97
2023-02-11T07:00:00Z,-0.19
2023-02-11T08:00:00Z,-0.41
2023-02-11T09:00:00Z,-1.31
2023-02-11T10:00:00Z,0.65
2023-02-11T11:00:00Z,-1.04
2023-02-11T12:00:00Z,0.16
2023-02-11T13:00:00Z,1.02
2023-02-11T14:00:00Z,0.57
2023-02-11T15:00:00Z,-1.16
2023-02-11T16:00:00Z,-0.42
2023-02-11T17:00:00Z,-0.18
2023-02-11T18:00:00Z,-0.70
2023-02-11T19:00:00Z,-0.05
2023-02-11T20:00:00Z,-0.12
2023-02-11T21:00:00Z,0.13
2023-02-11T22:00:00Z,-3.10
2023-02-11T23:00:00Z,-1.98
2023-02-12T00:00:00Z,-2.23
2023-02-12T01:00:00Z,-1.41
2023-02-12T02:00:00Z,-2.50
2023-02-12T03:00:00Z,-3.19
2023-02-12T04:00:00Z,-1.77
2023-02-12T05:00:00Z,-1.99
2023-02-12T06:00:00Z,-1.13
2023-02-12T07:00:00Z,-1.94
2023-02-12T08:00:00Z,-0.26
2023-02-12T09:00:00Z,0.65
2023-02-12T10:00:00Z,-1.18
2023-02-12T11:00:00Z,-3.13
2023-02-12T12:00:00Z,-1.09
2023-02-12T13:00:00Z,-0.61
2023-02-12T14:00:00Z,-0.33
2023-02-12T15:00:00Z,0.39
2023-02-12T16:00:00Z,-0.18
2023-02-12T17:00:00Z,-0.89
2023-02-12T18:00:00Z,-3.19
2023-02-12T19:00:00Z,-2.49
2023-02-12T20:00:00Z,-2.84
2023-02-12T21:00:00Z,-5.96
2023-02-12T22:00:00Z,-5.59
2023-02-12T23:00:00Z,-3.27
2023-02-13T00:00:00Z,-1.78
2023-02-13T01:00:00Z,-2.40
2023-02-13T02:00:00Z,-2.75
2023-02-13T03:00:00Z,-2.86
2023-02-13T04:00:00Z,-0.72
2023-02-13T05:00:00Z,0.33
2023-02-13T06:00:00Z,-0.46
2023-02-13T07:00:00Z,-1.92
2023-02-13T08:00:00Z,-1.87
2023-02-13T09:00:00Z,-0.82
2023-02-13T10:00:00Z,-1.34
2023-02-13T11:00:00Z,-3.51
2023-02-13T12:00:00Z,-1.06
2023-02-13T13:00:00Z,-0.82
2023-02-13T14:00:00Z,-0.64
2023-02-13T15:00:00Z,-0.37
2023-02-13T16:00:00Z,-0.93
2023-02-13T17:00:00Z,-0.56
2023-02-13T18:00:00Z,0.48
2023-02-13T19:00:00Z,0.98
2023-02-13T20:00:00Z,0.81
2023-02-13T21:00:00Z,1.05
2023-02-13T22:00:00Z,-1.26
2023-02-13T23:00:00Z,-1.45
2023-02-14T00:00:00Z,-0.14
2023-02-14T01:00:00Z,-0.94
2023-02-14T02:00:00Z,-1.35
2023-02-14T03:00:00Z,-1.13
2023-02-14T04:00:00Z,-1.34
2023-02-14T05:00:00Z,-1.26
2023-02-14T06:00:00Z,-1.00
2023-02-14T07:00:00Z,-1.64
2023-02-14T08:00:00Z,-2.51
2023-02-14T09:00:00Z,-3.05
2023-02-14T10:00:00Z,-4.15
2023-02-14T11:00:00Z,-3.65
2023-02-14T12:00:00Z,-2.45
2023-02-14T13:00:00Z,-1.21
2023-02-14T14:00:00Z,-1.22
2023-02-14T15:00:00Z,-2.09
2023-02-14T16:00:00Z,0.26
2023-02-14T17:00:00Z,0.05
2023-02-14T18:00:00Z,1.51
2023-02-14T19:00:00Z,1.43
2023-02-14T20:00:00Z,0.57
2023-02-14T21:00:00Z,1.28
2023-02-14T22:00:00Z,2.09
2023-02-14T23:00:00Z,-0.47
2023-02-15T00:00:00Z,-2.02
2023-02-15T01:00:00Z,-2.97
2023-02-15T02:00:00Z,-3.17
2023-02-15T03:00:00Z,-3.48
2023-02-15T04:00:00Z,-0.06
2023-02-15T05:00:00Z,2.48
2023-02-15T06:00:00Z,-0.08
2023-02-15T07:00:00Z,0.61
2023-02-15T08:00:00Z,-5.39
2023-02-15T09:00:00Z,-3.58
2023-02-15T10:00:00Z,-2.82
2023-02-15T11:00:00Z,-0.66
2023-02-15T12:00:00Z,-2.05
2023-02-15T13:00:00Z,-2.84
2023-02-15T14:00:00Z,-1.32
2023-02-15T15:00:00Z,-1.13
2023-02-15T16:00:00Z,-1.50
2023-02-15T17:00:00Z,-2.92
2023-02-15T18:00:00Z,-0.06
2023-02-15T19:00:00Z,0.56
2023-02-15T20:00:00Z,1.07
2023-02-15T21:00:00Z,-1.01
2023-02-15T22:00:00Z,-0.52
2023-02-15T23:00:00Z,-1.12
2023-02-16T00:00:00Z,-2.09
2023-02-16T01:00:00Z,-1.60
2023-02-16T02:00:00Z,-4.91
2023-02-16T03:00:00Z,-5.53
2023-02-16T04:00:00Z,-6.27
2023-02-16T05:00:00Z,-3.33
2023-02-16T06:00:00Z,-1.72
2023-02-16T07:00:00Z,-0.36
2023-02-16T08:00:00Z,-3.69
2023-02-16T09:00:00Z,-0.93
2023-02-16T10:00:00Z,0.33
2023-02-16T11:00:00Z,-1.71
2023-02-16T12:00:00Z,-2.54
2023-02-16T13:00:00Z,-0.89
2023-02-16T14:00:00Z,1.27
2023-02-16T15:00:00Z,-1.95
2023-02-16T16:00:00Z,-3.41
2023-02-16T17:00:00Z,-1.10
2023-02-16T18:00:00Z,-1.59
2023-02-16T19:00:00Z,-1.93
2023-02-16T20:00:00Z,-0.80
2023-02-16T21:00:00Z,-0.44
2023-02-16T22:00:00Z,-0.64
2023-02-16T23:00:00Z,-1.82
2023-02-17T00:00:00Z,-3.71
2023-02-17T01:00:00Z,-3.53
2023-02-17T02:00:00Z,-5.33
2023-02-17T03:00:00Z,-6.97
2023-02-17T04:00:00Z,-4.71
2023-02-17T05:00:00Z,-3.38
2023-02-17T06:00:00Z,-1.26
2023-02-17T07:00:00Z,-0.10
2023-02-17T08:00:00Z,2.82
2023-02-17T09:00:00Z,2.67
2023-02-17T10:00:00Z,1.66
2023-02-17T11:00:00Z,-0.83
2023-02-17T12:00:00Z,-0.77
2023-02-17T13:00:00Z,0.67
2023-02-17T14:00:00Z,0.69
2023-02-17T15:00:00Z,-0.10
2023-02-17T16:00:00Z,-1.81
2023-02-17T17:00:00Z,-5.10
2023-02-17T18:00:00Z,-7.36
2023-02-17T19:00:00Z,-5.42
2023-02-17T20:00:00Z,-7.13
2023-02-17T21:00:00Z,-7.00
2023-02-17T22:00:00Z,-5.79
2023-02-17T23:00:00Z,-6.38
